1236 Cr III 913.170
1237 Cr III 912.912
1238 Cr III 920.672
1239 Cr III 919.204
1240 Cr III 918.184
1241 Cr III 914.182
1242 Cr III 914.111
1243 Cr III 913.172
1244 Cr III 912.653
1245 Mn I 1999.500
1246 Mn I 1996.047
1247 Mn I 1492.954
1248 Mn II 1219.604
1249 Mn II 1218.745
1250 Mn II 1218.704
1251 Mn II 1213.305
1252 Mn II 1203.790
1253 Mn II 1210.576
1254 Mn II 1209.006
1255 Mn II 1208.674
1256 Mn II 1207.281
1257 Mn II 1206.014
1258 Mn II 1205.749
1259 Mn II 1201.118
1260 Mn II 1199.391
1261 Mn II 1197.184
1262 Mn II 1164.208
1263 Mn II 1163.326
1264 Mn II 1162.015
1265 Mn II 1150.779
1266 Mn II 1150.261
1267 Mn II 1122.597
1268 Mn II 1118.206
1269 Mn II 1053.891
1270 Mn II 1052.746
1271 Mn II 1050.351
1272 Fe I 1960.1440
1273 Fe I 1937.2682
1274 Fe I 1946.9878
1275 Fe I 1949.1428
1276 Fe I 1934.5351
1277 Fe I 1915.2235
1278 Fe I 1888.4448
1279 Fe I 1883.7787
1280 Fe I 1875.1584
1281 Fe I 1861.0335
1282 Fe I 1851.688
1283 Fe I 1851.3805
1284 Fe II 1901.7730
1285 Fe II 1888.0100
1286 Fe II 1642.3706
1287 Fe II 1639.6280
1288 Fe II 1635.1402
1289 Fe II 1625.6823
1290 Fe II 1623.7136
1291 Fe II 1620.0608
1292 Fe II 1639.4012
1293 Fe II 1636.3313
1294 Fe II 1634.3498
1295 Fe II 1631.1285
1296 Fe II 1629.1596
1297 Fe II 1625.9123
1298 Fe II 1621.6856
1299 Fe II 1618.4680
1300 Fe II 1608.4511
1301 Fe II 1621.6856
1302 Fe II 1618.4680
1303 Fe II 1608.4511
1304 Fe II 1610.7441
1305 Fe II 1604.5587
1306 Fe II 1611.2005
1307 Fe II 1608.8005
1308 Fe II 1595.8573
1309 Fe II 1588.6876
1310 Fe II 1565.5255
1311 Fe II 1563.7512
1312 Fe II 1561.5024
1313 Fe II 1555.5403
1314 Fe II 1542.4495
1315 Fe II 1529.9036
1316 Fe II 1524.8542
1317 Fe II 1522.1618
1318 Fe II 1516.7295
1319 Fe II 1514.8589
1320 Fe II 1506.5395
1321 Fe II 1504.5846
1322 Fe II 1481.1231
1323 Fe II 1376.4269
1324 Fe II 1369.5601
1325 Fe II 1260.533
1326 Fe II 1150.3555
1327 Fe II 1154.3985
1328 Fe II 1153.2719
1329 Fe II 1152.8755
1330 Fe II 1151.1458
1331 Fe II 1150.6851
1332 Fe II 1150.4691
1333 Fe II 1150.2904
1334 Fe II 1148.9564
1335 Fe II 1148.2773
1336 Fe II 1147.4092
1337 Fe II 1146.9516
1338 Fe II 1144.9379
1339 Fe II 1143.2260
1340 Fe II 1142.3656
1341 Fe II 1148.2773
1342 Fe II 1147.4092
1343 Fe II 1146.9516
1344 Fe II 1144.9379
1345 Fe II 1143.2260
1346 Fe II 1142.3656
1347 Fe II 1133.665
1348 Fe II 1128.483
1349 Fe II 1127.0984
1350 Fe II 1125.4477
1351 Fe II 1121.9748
1352 Fe II 1110.5832
1353 Fe II 1108.504
1354 Fe II 1112.0480
1355 Fe II 1110.2803
1356 Fe II 1107.4120
1357 Fe II 1106.3596
1358 Fe II 1101.5567
1359 Fe II 1106.2208
1360 Fe II 1104.9693
1361 Fe II 1102.3836
1362 Fe II 1101.5260
1363 Fe II 1100.5166
1364 Fe II 1100.0198
1365 Fe II 1099.1323
1366 Fe II 1096.8769
1367 Fe II 1096.7824
1368 Fe II 1096.6073
1369 Fe II 1101.5260
1370 Fe II 1096.8769
1371 Fe II 1096.6073
1372 Fe II 1085.1381
1373 Fe II 1083.4204
1374 Fe II 1081.8748
1375 Fe II 1085.903
1376 Fe II 1085.579
1377 Fe II 1084.992
1378 Fe II 1084.9315
1379 Fe II 1079.8821
1380 Fe II 1083.630
1381 Fe II 1081.935
1382 Fe II 1073.769
1383 Fe II 1069.695
1384 Fe II 1069.660
1385 Fe II 1063.9718
1386 Fe II 1063.1764
1387 Fe II 1063.002
1388 Fe II 1062.152
1389 Fe II 1061.685
1390 Fe II 1055.2617
1391 Fe II 1051.750
1392 Fe II 1039.313
1393 Fe II 1039.078
1394 Fe II 1037.808
1395 Fe II 1014.859
1396 Fe II 1014.233
1397 Fe II 1016.350
1398 Fe II 1011.136
1399 Fe II 1003.658
1400 Fe II 1003.480
1401 Fe II 1002.435
1402 Fe II 940.192
1403 Fe II 939.165
1404 Fe II 938.011
1405 Fe II 937.652
1406 Fe II 935.772
1407 Fe II 935.518
1408 Fe II 933.134
1409 Fe II 928.325
1410 Fe II 926.898
1411 Fe II 926.212
1412 Fe II 923.879
1413 Fe II 921.501
1414 Fe III 1233.512
1415 Fe III 1230.575
1416 Fe III 1226.008
1417 Fe III 1225.565
1418 Fe III 1221.035
1419 Fe III 1214.566
1420 Fe III 1213.439
1421 Fe III 1207.050
1422 Fe III 1131.915
1423 Fe III 1131.195
1424 Fe III 1130.402
1425 Fe III 1129.191
1426 Fe III 1128.724
1427 Fe III 1128.050
1428 Fe III 1126.729
1429 Fe III 1124.881
1430 Fe III 1122.526
1431 Co II 1998.539
1432 Co II 1984.841
1433 Co II 1977.774
1434 Co II 1975.012
1435 Co II 1957.428
1436 Co II 1950.100
1437 Co II 1941.280
1438 Co II 1628.971
1439 Co II 1578.669
1440 Co II 1598.468
1441 Co II 1593.297
1442 Co II 1577.045
1443 Co II 1576.796
1444 Co II 1574.545
1445 Co II 1560.877
1446 Co II 1553.754
1447 Co II 1572.648
1448 Co II 1579.613
1449 Co II 1567.573
1450 Co II 1552.760
1451 Co II 1547.946
1452 Co II 1534.821
1453 Co II 1534.333
1454 Co II 1539.468
1455 Co II 1514.743
1456 Co II 1480.951
1457 Co II 1475.812
1458 Co II 1472.902
1459 Co II 1466.203
1460 Co II 1461.857
1461 Co II 1452.566
1462 Co II 1441.823
1463 Co II 1448.011
1464 Co II 1424.779
1465 Co II 1419.287
1466 Co II 1394.638
1467 Co II 1378.638
1468 Co II 1367.106
1469 Co II 1344.500
1470 Co II 1203.217
1471 Co II 1199.061
1472 Co II 1192.213
1473 Co II 1192.430
1474 Co II 1188.490
1475 Co II 1187.417
1476 Co II 1149.672
1477 Co II 1147.941
1478 Co II 1041.920
1479 Co II 1039.105
1480 Co II 1031.542
1481 Co II 1023.487
1482 Co II 1017.515
1483 Co II 1030.259
1484 Co II 1020.744
1485 Co II 1025.678
1486 Co III 1017.387
1487 Co III 1014.751
1488 Co III 968.567
1489 Co III 967.240
1490 Co III 966.165
1491 Co III 952.297
1492 Co III 952.036
1493 Co III 951.590
1494 Co III 948.499
1495 Co III 947.837
1496 Co III 946.608
1497 Co III 946.540
1498 Co III 944.771
1499 Co III 942.389
1500 Co III 939.061
1501 Co III 944.078
1502 Co III 942.696
1503 Co III 941.748
1504 Co III 938.645
1505 Co III 938.072
1506 Co III 937.307
1507 Co III 936.637
1508 Co III 934.994
1509 Co III 932.736
1510 Co III 929.972
1511 Ni II 1939.569
1512 Ni II 1896.150
1513 Ni II 1864.467
1514 Ni II 1842.889
1515 Ni II 1817.564
1516 Ni II 1804.473
1517 Ni II 1783.318
1518 Ni II 1772.280
1519 Ni II 1773.949
1520 Ni II 1754.809
1521 Ni II 1751.910
1522 Ni II 1709.600
1523 Ni II 1788.486
1524 Ni II 1748.282
1525 Ni II 1741.549
1526 Ni II 1703.405
1527 Ni II 1536.939
1528 Ni II 1536.741
1529 Ni II 1526.156
1530 Ni II 1502.148
1531 Ni II 1501.959
1532 Ni II 1510.855
1533 Ni II 1477.222
1534 Ni II 1467.756
1535 Ni II 1500.434
1536 Ni II 1487.452
1537 Ni II 1467.259
1538 Ni II 1454.842
1539 Ni II 1449.997
1540 Ni II 1415.720
1541 Ni II 1414.292
1542 Ni II 1412.866
1543 Ni II 1423.206
1544 Ni II 1411.065
1545 Ni II 1393.324
1546 Ni II 1381.685
1547 Ni II 1399.018
1548 Ni II 1381.286
1549 Ni II 1370.132
1550 Ni II 1345.878
1551 Ni II 1335.201
1552 Ni II 1317.217
1553 Ni II 1308.866
1554 Ni II 1252.771
1555 Ni II 1055.900
1556 Ni II 1028.026
1557 Ni II 1001.561
1558 Ni II 1005.848
1559 Ni II 993.947
1560 Ni II 982.755
1561 Ni II 973.305
1562 Ni II 956.908
1563 Ni II 937.906
1564 Ni II 947.876
1565 Ni II 940.883
1566 Ni II 946.353
1567 Ni II 944.840
1568 Ni II 933.862
1569 Ni II 955.598
1570 Ni II 944.633
1571 Ni II 933.340
1572 Ni II 928.179
1573 Cu II 1472.3950
1574 Cu II 1367.9509
1575 Cu II 1358.7730
1576 Zn I 1589.5610
1577 Zn I 1457.5717
1578 Zn I 1404.1193
1579 Zn II 986.525
1580 Zn II 984.142
1581 Zn II 949.463
1582 Zn II 938.713
1583 Zn II 923.976
1584 Ga II 1414.402
1585 Ga III 1534.462
1586 Ga III 1495.045
1587 Ge II 1979.2736
1588 Ge II 1938.8906
1589 Ge II 1938.0077
1590 Ge II 1912.377
1591 Ge II 1649.1942
1592 Ge II 1602.4863
1593 Ge II 1581.0698
1594 Ge II 1576.8547
1595 Ge II 1538.0907
1596 Ge II 1264.7096
1597 Ge II 1261.9053
1598 Ge II 1237.0589
1599 Ge II 1188.733
1600 Ge II 1164.272
1601 Ge II 1120.471
1602 Ge II 1106.746
1603 Ge II 1098.714
1604 Ge II 1085.513
1605 Ge II 1075.0720
1606 Ge II 1055.0261
1607 Ge II 1017.0600
1608 Ge II 1016.6377
1609 Ge II 999.1011
1610 Ge III 1600.1
1611 Ge III 1088.5
1612 Ge IV 1229.840
1613 Ge IV 1189.028
